,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,FD
2023-07-22 00:15:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.05857016851560034
2023-07-22 00:20:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.05801616146042739
2023-07-22 00:25:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.05747249166575524
2023-07-22 00:30:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.05693896633236803
2023-07-22 00:35:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.05641539617240069
2023-07-22 00:40:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.055901595429954445
2023-07-22 00:45:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.05539738181519314
2023-07-22 00:50:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.054902365453583304
2023-07-22 00:55:00,-19639497599.999996,-7834588.382591997,-3103040.620799999,-5108233.325759999,-864137.8943999998,-139440.43295999995,0.05441552613341702
2023-07-22 01:00:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.053936638265284394
2023-07-22 01:05:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.053465571979664235
2023-07-22 01:10:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.05300219952816882
2023-07-22 01:15:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.05254639524890019
2023-07-22 01:20:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.05209803553237172
2023-07-22 01:25:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.051656998787986484
2023-07-22 01:30:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.05122316541106322
2023-07-22 01:35:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.05079641775040057
2023-07-22 01:40:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.05037664007637147
2023-07-22 01:45:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.04996371854953836
2023-07-22 01:50:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.04955754118978102
2023-07-22 01:55:00,-19639497599.999996,-7651155.475007999,-3072010.214591999,-5008071.887999998,-855496.5154559999,-138046.02863039996,0.049157997845928926
2023-07-22 02:00:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04876498016588918
2023-07-22 02:05:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.048378381567262506
2023-07-22 02:10:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04799809720843917
2023-07-22 02:15:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04762402396016729
2023-07-22 02:20:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04725606037758488
2023-07-22 02:25:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.0468941066727093
2023-07-22 02:30:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04653806468737551
2023-07-22 02:35:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04618783786661674
2023-07-22 02:40:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04584333123247974
2023-07-22 02:45:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04550445135826771
2023-07-22 02:50:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04517110634320404
2023-07-22 02:55:00,-19639497599.999996,-7360490.910527998,-3040979.8083839994,-4857829.731359999,-846855.1365119998,-136651.62430079994,0.04484320578750944
2023-07-22 03:00:00,-19639497599.999996,-7007765.533631999,-3072010.214591999,-4707587.574719999,-855496.5154559999,-138046.02863039996,0.044520660767886876
2023-07-22 03:05:00,-19639497599.999996,-7007765.533631999,-3072010.214591999,-4707587.574719999,-855496.5154559999,-138046.02863039996,0.04420338381340614
2023-07-22 03:10:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04398812455099097
2023-07-22 03:15:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04377670229094066
2023-07-22 03:20:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04356873314958882
2023-07-22 03:25:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.043364160727818624
2023-07-22 03:30:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04316292954766915
2023-07-22 03:35:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04296498503729011
2023-07-22 03:40:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04277027351614265
2023-07-22 03:45:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04257874218044173
2023-07-22 03:50:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04239033908883631
2023-07-22 03:55:00,-24294902399.999992,-8668907.074367998,-3800208.6334079984,-5823488.105279998,-1058285.9485439998,-170768.86896959995,0.04220501314832341
2023-07-22 04:00:00,-24294902399.999992,-8082428.130431998,-3723436.7418239987,-5513728.099679998,-1036906.4344319997,-167318.99282879994,0.04202271410039189
2023-07-22 04:05:00,-24294902399.999992,-8082428.130431998,-3723436.7418239987,-5513728.099679998,-1036906.4344319997,-167318.99282879994,0.041843392507393454
2023-07-22 04:10:00,-38261116800.0,-12728708.337024001,-5863898.760768,-8683360.45776,-1632984.465024,-263504.3114016,0.041957506746759625
2023-07-22 04:15:00,-38377324800.0,-12767368.414464,-5881708.798848,-8709733.86336,-1637944.222464,-264304.6358976,0.04207313803189121
2023-07-22 04:20:00,-38444716800.0,-12789788.385024002,-5892037.296768,-8725028.477760002,-1640820.513024,-264768.7646016,0.04218829055249095
2023-07-22 04:25:00,-38444716800.0,-12789788.385024002,-5892037.296768,-8725028.477760002,-1640820.513024,-264768.7646016,0.04230156695927159
2023-07-22 04:30:00,-38444716800.0,-12789788.385024002,-5892037.296768,-8725028.477760002,-1640820.513024,-264768.7646016,0.042412993244507466
2023-07-22 04:35:00,-38492236800.0,-12805597.338624,-5899320.211967999,-8735813.141760001,-1642848.6666239998,-265096.0348416,0.042523588075042244
2023-07-22 04:40:00,-38492236800.0,-12805597.338624,-5899320.211967999,-8735813.141760001,-1642848.6666239998,-265096.0348416,0.04263237986049164
2023-07-22 04:45:00,-38492236800.0,-12805597.338624,-5899320.211967999,-8735813.141760001,-1642848.6666239998,-265096.0348416,0.04273939477084531
2023-07-22 04:50:00,-38492236800.0,-12805597.338624,-5899320.211967999,-8735813.141760001,-1642848.6666239998,-265096.0348416,0.0428446618274589
2023-07-22 04:55:00,-38492236800.0,-12805597.338624,-5899320.211967999,-8735813.141760001,-1642848.6666239998,-265096.0348416,0.042948209577687954
2023-07-22 05:00:00,-38492236800.0,-11956458.594816,-5716867.009535999,-8264283.240959999,-1592038.914048,-256897.18840319998,0.0430500661026297
2023-07-22 05:05:00,-38492236800.0,-11956458.594816,-5716867.009535999,-8264283.240959999,-1592038.914048,-256897.18840319998,0.04315025902473813
2023-07-22 05:10:00,-52458451200.00001,-16294644.111744003,-7791129.172224001,-11262829.472640002,-2169681.5416320004,-350107.70330880006,0.04353932252293974
2023-07-22 05:15:00,-52690867200.0,-16366837.169664001,-7825647.596543999,-11312729.18784,-2179294.267392,-351658.8476928,0.04392782958158963
2023-07-22 05:20:00,-52825651200.0,-16408703.775744,-7845665.716223999,-11341667.31264,-2184868.933632,-352558.39610879996,0.04431281086749613
2023-07-22 05:25:00,-52825651200.0,-16408703.775744,-7845665.716223999,-11341667.31264,-2184868.933632,-352558.39610879996,0.04469151362871
2023-07-22 05:30:00,-52825651200.0,-16408703.775744,-7845665.716223999,-11341667.31264,-2184868.933632,-352558.39610879996,0.04506403111129894
2023-07-22 05:35:00,-52920691199.999985,-16438225.100543996,-7859781.057023997,-11362072.400639996,-2188799.7880319995,-353192.6930687999,0.04543244123655279
2023-07-22 05:40:00,-52920691199.999985,-16438225.100543996,-7859781.057023997,-11362072.400639996,-2188799.7880319995,-353192.6930687999,0.045794840748396085
2023-07-22 05:45:00,-52920691199.999985,-16438225.100543996,-7859781.057023997,-11362072.400639996,-2188799.7880319995,-353192.6930687999,0.046151321259419086
2023-07-22 05:50:00,-52920691199.999985,-16438225.100543996,-7859781.057023997,-11362072.400639996,-2188799.7880319995,-353192.6930687999,0.04650197944351221
2023-07-22 05:55:00,-52920691199.999985,-16438225.100543996,-7859781.057023997,-11362072.400639996,-2188799.7880319995,-353192.6930687999,0.04684691039561
2023-07-22 06:00:00,-52920691199.999985,-15502587.280127997,-7692551.672831999,-10875202.041599996,-2142229.5797759998,-345677.9549183999,0.047186207657479974
2023-07-22 06:05:00,-52920691199.999985,-15502587.280127997,-7692551.672831999,-10875202.041599996,-2142229.5797759998,-345677.9549183999,0.04751996324309016
2023-07-22 06:10:00,-62231500800.00001,-18230095.844352003,-9045970.956288002,-12788573.414400002,-2519131.152384001,-406496.1632256001,0.04804193900197858
2023-07-22 06:15:00,-62301225600.00003,-18250521.02726401,-9056106.153216006,-12802901.860800007,-2521953.6122880015,-406951.6056192002,0.048557482186016604
2023-07-22 06:20:00,-62341660800.000015,-18262366.114752002,-9061983.813888002,-12811211.294400003,-2523590.429184001,-407215.7283456001,0.04906545099465899
2023-07-22 06:25:00,-62341660800.000015,-18262366.114752002,-9061983.813888002,-12811211.294400003,-2523590.429184001,-407215.7283456001,0.04956512603739435
2023-07-22 06:30:00,-62341660800.000015,-18262366.114752002,-9061983.813888002,-12811211.294400003,-2523590.429184001,-407215.7283456001,0.05005663998473294
2023-07-22 06:35:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014,0.050540719199761205
2023-07-22 06:40:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014,0.051016894010294106
2023-07-22 06:45:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014,0.05148529155015712
2023-07-22 06:50:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014,0.051946038844001445
2023-07-22 06:55:00,-62370172800.00002,-18270718.420032006,-9066128.318208003,-12817070.510400005,-2524744.594944001,-407401.96872960014,0.05239926084180887
2023-07-22 07:00:00,-62370172800.00002,-17607099.78144001,-8770493.699136004,-12402308.861280004,-2442415.966848001,-394117.12192320015,0.052845080452777596
2023-07-22 07:05:00,-62370172800.00002,-17607099.78144001,-8770493.699136004,-12402308.861280004,-2442415.966848001,-394117.12192320015,0.053283618578653644
2023-07-22 07:10:00,-71680982400.00002,-20932191.59602983,-10099939.304578178,-14970573.17424,-2812641.325325568,-453858.0320411712,0.05390866548493493
2023-07-22 07:15:00,-71541532800.00002,-21606885.024755336,-10080290.683020674,-15656864.453280004,-2807169.557296897,-452975.08765472646,0.0545212454018209
2023-07-22 07:20:00,-71460662400.00002,-22297067.27082663,-10068895.943381378,-16353772.590240004,-2803996.3386631687,-452463.04555701127,0.055122128387395566
2023-07-22 07:25:00,-71460662400.00002,-23011673.894826632,-10068895.943381378,-17068379.214240003,-2803996.3386631687,-452463.04555701127,0.055712667220248265
2023-07-22 07:30:00,-71460662400.00002,-23726280.518826634,-10068895.943381378,-17782985.838240005,-2803996.3386631687,-452463.04555701127,0.0562921992007644
2023-07-22 07:35:00,-71403638400.0,-24421383.865056384,-10060861.191071616,-18482831.79984,-2801758.812703488,-452101.9902316992,0.0568597328101568
2023-07-22 07:40:00,-71403638400.0,-25135420.249056384,-10060861.191071616,-19196868.18384,-2801758.812703488,-452101.9902316992,0.05741667275249335
2023-07-22 07:45:00,-71403638400.0,-25849456.633056387,-10060861.191071616,-19910904.56784,-2801758.812703488,-452101.9902316992,0.05796322062276987
2023-07-22 07:50:00,-71403638400.0,-26563493.017056387,-10060861.191071616,-20624940.951840002,-2801758.812703488,-452101.9902316992,0.058499570329078605
2023-07-22 07:55:00,-71403638400.0,-27277529.401056387,-10060861.191071616,-21338977.33584,-2801758.812703488,-452101.9902316992,0.05902591216133552
2023-07-22 08:00:00,-71403638400.0,-20064422.3904,-9815144.134464,-14087937.85632,-2733331.277952,-441060.27439679997,0.05954243285879269
2023-07-22 08:05:00,-71403638400.0,-20778458.7744,-9815144.134464,-14801974.24032,-2733331.277952,-441060.27439679997,0.06004931567629116
2023-07-22 08:10:00,-71403638400.0,-21492495.1584,-9815144.134464,-15516010.62432,-2733331.277952,-441060.27439679997,0.0605467404492771
2023-07-22 08:15:00,-71357155200.00002,-22192075.267200004,-9808754.553792002,-16219481.376960002,-2731551.9010560005,-440773.14767040004,0.06103391790769286
2023-07-22 08:20:00,-71330198400.00002,-22896993.686400004,-9805049.072064001,-16926656.080320004,-2730519.9947520006,-440606.63551680004,0.061511441745622404
2023-07-22 08:25:00,-71330198400.00002,-23610295.6704,-9805049.072064001,-17639958.06432,-2730519.9947520006,-440606.63551680004,0.06198005349948081
2023-07-22 08:30:00,-71330198400.00002,-24323597.654400002,-9805049.072064001,-18353260.048320003,-2730519.9947520006,-440606.63551680004,0.062439921317513886
2023-07-22 08:35:00,-71311190400.00002,-25030227.83040001,-9802436.232384004,-19061481.193920005,-2729792.368512001,-440489.2231008001,0.06289081343853527
2023-07-22 08:40:00,-71311190400.00002,-25743339.734400008,-9802436.232384004,-19774593.097920008,-2729792.368512001,-440489.2231008001,0.06333329095005451
2023-07-22 08:45:00,-71311190400.00002,-26456451.638400007,-9802436.232384004,-20487705.001920007,-2729792.368512001,-440489.2231008001,0.06376751217066137
2023-07-22 08:50:00,-71311190400.00002,-27169563.54240001,-9802436.232384004,-21200816.905920006,-2729792.368512001,-440489.2231008001,0.06419363115641032
2023-07-22 08:55:00,-71311190400.00002,-27882675.44640001,-9802436.232384004,-21913928.80992001,-2729792.368512001,-440489.2231008001,0.06461179908878822
2023-07-22 09:00:00,-71311190400.00002,-29773848.215808008,-10253122.955712004,-23425726.046400007,-2855300.0636160006,-460741.6011744002,0.06502216432835108
2023-07-22 09:05:00,-71311190400.00002,-30486960.119808007,-10253122.955712004,-24138837.950400006,-2855300.0636160006,-460741.6011744002,0.0654248724673609
2023-07-22 09:10:00,-75966595200.00002,-33236904.731904004,-10922477.057856001,-26474358.427200004,-3041702.4718080005,-490820.1715872001,0.06591678856876307
2023-07-22 09:15:00,-75896870400.00002,-33965367.44140801,-10912452.026112001,-27209028.038400006,-3038910.6908160006,-490369.6796544001,0.06639839772697984
2023-07-22 09:20:00,-75856435200.0,-34705836.232704,-10906638.253056,-27953096.371200003,-3037291.6654080003,-490108.4278272001,0.06687017553349202
2023-07-22 09:25:00,-75856435200.0,-35464400.584704004,-10906638.253056,-28711660.723200005,-3037291.6654080003,-490108.4278272001,0.06733314754467366
2023-07-22 09:30:00,-75856435200.0,-36222964.936704,-10906638.253056,-29470225.075200003,-3037291.6654080003,-490108.4278272001,0.06778748085330219
2023-07-22 09:35:00,-75827923200.0,-36967629.118464,-10902538.797696,-30217427.395200003,-3036150.0449280003,-489924.21179520007,0.06823274427645787
2023-07-22 09:40:00,-75827923200.0,-37725908.350464,-10902538.797696,-30975706.627200004,-3036150.0449280003,-489924.21179520007,0.06866969746307958
2023-07-22 09:45:00,-75827923200.0,-38484187.582464,-10902538.797696,-31733985.8592,-3036150.0449280003,-489924.21179520007,0.06909849743845349
2023-07-22 09:50:00,-75827923200.0,-39242466.814464,-10902538.797696,-32492265.0912,-3036150.0449280003,-489924.21179520007,0.06951929633524653
2023-07-22 09:55:00,-75827923200.0,-40000746.046464,-10902538.797696,-33250544.323200002,-3036150.0449280003,-489924.21179520007,0.06993224344744708
2023-07-22 10:00:00,-75827923200.0,-43243148.04249601,-12220428.102912001,-35824902.315840006,-3403157.193216,-549145.8198144,0.07033748528333189
2023-07-22 10:05:00,-75827923200.0,-44001427.27449601,-12220428.102912001,-36583181.54784001,-3403157.193216,-549145.8198144,0.07073516561744567
2023-07-22 10:10:00,-85138732800.0,-50255691.197184004,-13720958.178048,-41926568.967360005,-3821026.3280640002,-616574.7029376,0.07131886991625738
2023-07-22 10:15:00,-85185216000.00003,-51134981.46048003,-13728449.410560004,-42801311.77920002,-3823112.4940800015,-616911.3342720002,0.07189328940807284
2023-07-22 10:20:00,-85212172800.00002,-52003284.81638402,-13732793.768448003,-43666977.95136001,-3824322.315264001,-617106.5554176001,0.07245755393570173
2023-07-22 10:25:00,-85212172800.00002,-52855406.54438402,-13732793.768448003,-44519099.67936001,-3824322.315264001,-617106.5554176001,0.07301129157572245
2023-07-22 10:30:00,-85212172800.00002,-53707528.27238402,-13732793.768448003,-45371221.40736001,-3824322.315264001,-617106.5554176001,0.07355469689618777
2023-07-22 10:35:00,-85231180800.00002,-54571820.44262402,-13735857.097728003,-46233654.02496001,-3825175.394304001,-617244.2113536001,0.0740883576065748
2023-07-22 10:40:00,-85231180800.00002,-55424132.250624016,-13735857.097728003,-47085965.83296001,-3825175.394304001,-617244.2113536001,0.07461206192594297
2023-07-22 10:45:00,-85231180800.00002,-56276444.05862402,-13735857.097728003,-47938277.640960015,-3825175.394304001,-617244.2113536001,0.07512599432447836
2023-07-22 10:50:00,-85231180800.00002,-57128755.86662402,-13735857.097728003,-48790589.44896001,-3825175.394304001,-617244.2113536001,0.0756303371387275
2023-07-22 10:55:00,-85231180800.00002,-57981067.67462402,-13735857.097728003,-49642901.25696001,-3825175.394304001,-617244.2113536001,0.07612526930297604
2023-07-22 11:00:00,-85231180800.00002,-63094938.52262401,-14678513.957376003,-52971178.86720001,-4087687.4311680007,-659604.1082112001,0.07661096641273359
2023-07-22 11:05:00,-85231180800.00002,-63947250.33062401,-14678513.957376003,-53823490.67520001,-4087687.4311680007,-659604.1082112001,0.07708760078703225
2023-07-22 11:10:00,-94541990400.00005,-71878384.46131203,-16282021.586688006,-60648686.84160002,-4534233.859584002,-731660.4637056002,0.07774878590420956
2023-07-22 11:15:00,-94751164800.0,-72984927.222144,-16318045.601855999,-61730383.8672,-4544265.863808,-733279.2643872,0.07840262060645387
2023-07-22 11:20:00,-94872470399.99998,-72841185.32371199,-16338936.852287998,-61572233.28959999,-4550083.680384,-734218.0484255999,0.07904678993760848
2023-07-22 11:25:00,-94872470399.99998,-72604004.14771199,-16338936.852287998,-61335052.11359999,-4550083.680384,-734218.0484255999,0.0796789479134012
2023-07-22 11:30:00,-94872470399.99998,-72366822.971712,-16338936.852287998,-61097870.937599994,-4550083.680384,-734218.0484255999,0.08029931030633401
2023-07-22 11:35:00,-94958006399.99998,-72194673.10579199,-16353667.862207998,-60915561.10559999,-4554185.986943999,-734880.0115295999,0.080909874336379
2023-07-22 11:40:00,-94958006399.99998,-71957278.08979198,-16353667.862207998,-60678166.08959999,-4554185.986943999,-734880.0115295999,0.08150905159796917
2023-07-22 11:45:00,-94958006399.99998,-71719883.07379198,-16353667.862207998,-60440771.07359999,-4554185.986943999,-734880.0115295999,0.08209704867152494
2023-07-22 11:50:00,-94958006399.99998,-71482488.05779198,-16353667.862207998,-60203376.05759999,-4554185.986943999,-734880.0115295999,0.08267407417077817
2023-07-22 11:55:00,-94958006399.99998,-71245093.04179199,-16353667.862207998,-59965981.04159999,-4554185.986943999,-734880.0115295999,0.0832403328168882
2023-07-22 12:00:00,-94958006399.99998,-75687228.581184,-16953802.462655995,-62244973.19519999,-4721312.0782079995,-761848.0853471998,0.08379602551107466
2023-07-22 12:05:00,-94958006399.99998,-75449833.565184,-16953802.462655995,-62007578.179199986,-4721312.0782079995,-761848.0853471998,0.08434134940589462
2023-07-22 12:10:00,-104268815999.99997,-82587158.40095998,-18616154.408639994,-67826864.80799997,-5184245.531519998,-836548.7107679996,0.08506994234983652
2023-07-22 12:15:00,-104524473600.00003,-82528343.37561603,-18661799.516544003,-67731858.89280002,-5196956.827392002,-838599.8516928002,0.0857908928504232
2023-07-22 12:20:00,-104672736000.00003,-82383723.59616004,-18688270.285440005,-67566251.08800001,-5204328.433920002,-839789.3609280002,0.0865014889134689
2023-07-22 12:25:00,-104672736000.00003,-82122041.75616004,-18688270.285440005,-67304569.24800003,-5204328.433920002,-839789.3609280002,0.08719883600489017
2023-07-22 12:30:00,-104672736000.00003,-81860359.91616003,-18688270.285440005,-67042887.40800002,-5204328.433920002,-839789.3609280002,0.08788317113456455
2023-07-22 12:35:00,-104777280000.00006,-81680176.39680006,-18706935.57120001,-66847904.64000004,-5209526.361600002,-840628.1174400004,0.08855690913548203
2023-07-22 12:40:00,-104777280000.00006,-81418233.19680005,-18706935.57120001,-66585961.440000035,-5209526.361600002,-840628.1174400004,0.08921808289854485
2023-07-22 12:45:00,-104777280000.00006,-81156289.99680005,-18706935.57120001,-66324018.24000004,-5209526.361600002,-840628.1174400004,0.08986691966641734
2023-07-22 12:50:00,-104777280000.00006,-80894346.79680005,-18706935.57120001,-66062075.04000004,-5209526.361600002,-840628.1174400004,0.09050364963796514
2023-07-22 12:55:00,-104777280000.00006,-80632403.59680004,-18706935.57120001,-65800131.84000003,-5209526.361600002,-840628.1174400004,0.09112849871671971
2023-07-22 13:00:00,-104777280000.00006,-83832301.72800003,-18210291.26400001,-66978876.24000004,-5071220.352000004,-818310.5568000005,0.09174168859102622
2023-07-22 13:05:00,-104777280000.00006,-83570358.52800004,-18210291.26400001,-66716933.04000004,-5071220.352000004,-818310.5568000005,0.09234343681269523
2023-07-22 13:10:00,-95466470400.00005,-75905390.61504003,-16592072.55552001,-60549608.85120003,-4620577.167360003,-745593.1338240005,0.09274051249954042
2023-07-22 13:15:00,-95350262400.00003,-75574617.97824001,-16571875.605120007,-60237528.27120002,-4614952.700160002,-744685.5493440003,0.0931271237663993
2023-07-22 13:20:00,-95282870400.00002,-75282995.90304,-16560162.875520004,-59956746.19920001,-4611690.927360001,-744159.2178240002,0.09350511300647038
2023-07-22 13:25:00,-95282870400.00002,-75044788.72704001,-16560162.875520004,-59718539.023200005,-4611690.927360001,-744159.2178240002,0.09387604461831547
2023-07-22 13:30:00,-95282870400.00002,-74806581.55104001,-16560162.875520004,-59480331.847200006,-4611690.927360001,-744159.2178240002,0.09424005493084872
2023-07-22 13:35:00,-95235350400.00003,-74531185.22304001,-16551903.899520006,-59212579.11120001,-4609390.959360002,-743788.0866240002,0.09459628579940278
2023-07-22 13:40:00,-95235350400.00003,-74293096.84704001,-16551903.899520006,-58974490.73520002,-4609390.959360002,-743788.0866240002,0.09494586640215734
2023-07-22 13:45:00,-95235350400.00003,-74055008.47104001,-16551903.899520006,-58736402.359200016,-4609390.959360002,-743788.0866240002,0.09528892409905004
2023-07-22 13:50:00,-95235350400.00003,-73816920.09504001,-16551903.899520006,-58498313.98320001,-4609390.959360002,-743788.0866240002,0.09562558060250005
2023-07-22 13:55:00,-95235350400.00003,-73578831.71904,-16551903.899520006,-58260225.60720001,-4609390.959360002,-743788.0866240002,0.09595595535386611
2023-07-22 14:00:00,-95235350400.00003,-75898764.85478403,-15649072.777728003,-58845923.01216001,-4357969.634304002,-703217.8273536002,0.09628016556582325
2023-07-22 14:05:00,-95235350400.00003,-75660676.47878402,-15649072.777728003,-58607834.636160016,-4357969.634304002,-703217.8273536002,0.09659832626394749
2023-07-22 14:10:00,-76613731200.00002,-37499356.873152,-12589168.310784,-23780902.16448,-3505844.339712001,-565715.7911808001,0.09652366157823272
2023-07-22 14:15:00,-76404556799.99997,-38161019.939327985,-12554796.773375995,-24480019.99871999,-3496272.5191679993,-564171.2474111997,0.0964447623686462
2023-07-22 14:20:00,-76283251200.0,-38863265.156352,-12534863.837183999,-25203986.19648,-3490721.5749120004,-563275.5268608,0.09636480067492596
2023-07-22 14:25:00,-76283251200.0,-39626097.668352,-12534863.837183999,-25966818.708479997,-3490721.5749120004,-563275.5268608,0.09628632265489244
2023-07-22 14:30:00,-76283251200.0,-40388930.180352,-12534863.837183999,-26729651.22048,-3490721.5749120004,-563275.5268608,0.09620930897450725
2023-07-22 14:35:00,-76197715199.99998,-41105619.441792,-12520808.561663998,-27461656.558079995,-3486807.447552,-562643.9290367999,0.09613195518687137
2023-07-22 14:40:00,-76197715199.99998,-41867596.593792,-12520808.561663998,-28223633.710079994,-3486807.447552,-562643.9290367999,0.09605603887362614
2023-07-22 14:45:00,-76197715199.99998,-42629573.745792,-12520808.561663998,-28985610.862079997,-3486807.447552,-562643.9290367999,0.09598153910054585
2023-07-22 14:50:00,-76197715199.99998,-43391550.897792,-12520808.561663998,-29747588.014079995,-3486807.447552,-562643.9290367999,0.09590842943607779
2023-07-22 14:55:00,-76197715199.99998,-44153528.049792,-12520808.561663998,-30509565.166079994,-3486807.447552,-562643.9290367999,0.09583668394186176
2023-07-22 15:00:00,-76197715199.99998,-45232487.697023995,-12280023.781631999,-31347740.033279996,-3419753.458176,-551823.8534783999,0.09576627716352719
2023-07-22 15:05:00,-76197715199.99998,-45994464.849024,-12280023.781631999,-32109717.185279995,-3419753.458176,-551823.8534783999,0.09569718412166293
2023-07-22 15:10:00,-66886905600.0,-41043143.014272,-10779493.706496,-28855011.075839996,-3001884.323328,-484394.9703552,0.09543593592830747
2023-07-22 15:15:00,-66700972800.000015,-41596060.657536015,-10749528.776448002,-29441809.393920008,-2993539.659264001,-483048.44501760014,0.0951750585086596
2023-07-22 15:20:00,-66593145600.0,-42194748.915072,-10732151.344896,-30060145.92384,-2988700.374528,-482267.56043520005,0.09491679581009926
2023-07-22 15:25:00,-66593145600.0,-42860680.371072,-10732151.344896,-30726077.37984,-2988700.374528,-482267.56043520005,0.09466334467298715
2023-07-22 15:30:00,-66593145600.0,-43526611.827072,-10732151.344896,-31392008.83584,-2988700.374528,-482267.56043520005,0.09441462273965497
